code1_id,code2_id,label,jaccard_tokens,jaccard_bigrams,jaccard_trigrams,dice,levenshtein_dist,levenshtein_ratio,jaro,jaro_winkler,cosine_similarity,embedding_cosine
010.c,015.java,0,0.038461538461538464,0.0,0.0,0.07407407407407407,447,0.24747474747474751,0.6673478481126028,0.6673478481126028,0.054930408346620524,0.2671
010.c,188.java,0,0.03361344537815126,0.0,0.0,0.06504065040650407,426,0.25263157894736843,0.645681548290863,0.645681548290863,0.07267094257316156,0.267
013.c,076.java,0,0.0,0.0,0.0,0.0,384,0.19496855345911945,0.6312791169180629,0.6312791169180629,0.0,0.267
068.c,129.java,0,0.0,0.0,0.0,0.0,344,0.20919540229885059,0.6090848806366047,0.6090848806366047,0.0,0.267
043.c,081.java,0,0.05102040816326531,0.0,0.0,0.0970873786407767,379,0.23742454728370221,0.6760440805754064,0.6760440805754064,0.025926879085229153,0.267
052.c,170.java,0,0.05555555555555555,0.0,0.0,0.10526315789473684,549,0.2550881953867028,0.6780672608257791,0.6780672608257791,0.11954480437222921,0.267
002.c,142.java,0,0.07792207792207792,0.0,0.0,0.14457831325301204,504,0.26099706744868034,0.6634466074723336,0.6634466074723336,0.1283946224168073,0.267
008.java,127.java,0,0.08695652173913043,0.0160481444332999,0.0038109756097560975,0.16,448,0.2533333333333333,0.7219221513205438,0.8331532907923263,0.33290844703204936,0.267
096.java,206.java,0,0.12903225806451613,0.017857142857142856,0.0,0.22857142857142856,163,0.3004291845493562,0.6413711176472989,0.6413711176472989,0.27679808383598037,0.267
004.c,036.java,0,0.06306306306306306,0.0,0.0,0.11864406779661017,673,0.22909507445589916,0.6093670327310843,0.6093670327310843,0.13768341246064933,0.2669
058.c,015.java,0,0.058823529411764705,0.0,0.0,0.1111111111111111,451,0.2407407407407407,0.6349417788106062,0.6349417788106062,0.06333119380211527,0.2669
176.java,095.java,0,0.037914691943127965,0.010050251256281407,0.0,0.0730593607305936,548,0.2193732193732194,0.5774700902422846,0.5774700902422846,0.48227294207185967,0.2669
032.c,235.java,0,0.03825136612021858,0.0023752969121140144,0.0,0.07368421052631578,564,0.2569169960474308,0.6534038605086049,0.6534038605086049,0.16181158321175082,0.2668
009.c,022.java,0,0.01818181818181818,0.0,0.0,0.03571428571428571,430,0.16827852998065762,0.5578689227905353,0.5578689227905353,0.01129168859334367,0.2668
043.c,059.java,0,0.07142857142857142,0.0,0.0,0.13333333333333333,332,0.26222222222222225,0.6778331091025082,0.6778331091025082,0.04142245989162322,0.2668
043.c,165.java,0,0.058823529411764705,0.0,0.0,0.1111111111111111,665,0.2408675799086758,0.6298502919193985,0.6298502919193985,0.087580623447012,0.2668
176.java,256.java,0,0.05263157894736842,0.016,0.0,0.1,544,0.2217453505007153,0.5862743045883034,0.5862743045883034,0.25420878372515604,0.2668
145.java,206.java,0,0.14606741573033707,0.04477611940298507,0.03153153153153153,0.2549019607843137,610,0.21086675291073742,0.5761016387154076,0.5761016387154076,0.2848435314461967,0.2668
061.c,021.java,0,0.05673758865248227,0.0035971223021582736,0.0,0.10738255033557047,579,0.23005319148936165,0.6755272055857585,0.6755272055857585,0.16130303251603068,0.2667
010.java,206.java,0,0.12631578947368421,0.047058823529411764,0.026595744680851064,0.22429906542056074,564,0.20897615708274897,0.6060680674775746,0.6060680674775746,0.197828774865745,0.2667
061.c,166.java,0,0.044444444444444446,0.0,0.0,0.0851063829787234,565,0.23441734417344173,0.679550448644887,0.679550448644887,0.1417480419847161,0.2665
038.c,249.java,0,0.07865168539325842,0.0,0.0,0.14583333333333334,319,0.275,0.6532450769292875,0.6532450769292875,0.18745531249727992,0.2665
038.c,080.java,0,0.05517241379310345,0.0,0.0,0.10457516339869281,497,0.22945736434108532,0.6449706124124729,0.6449706124124729,0.20572193356656907,0.2665
026.c,164.java,0,0.03937007874015748,0.0,0.0,0.07575757575757576,708,0.2468085106382979,0.6684125168558257,0.6684125168558257,0.09562163416856756,0.2665
007.c,059.java,0,0.07216494845360824,0.0,0.0,0.1346153846153846,379,0.2767175572519084,0.6702200143800008,0.6702200143800008,0.03682976076334617,0.2665
052.c,041.java,0,0.049019607843137254,0.0,0.0,0.09345794392523364,376,0.250996015936255,0.6733711252991664,0.6733711252991664,0.09956798640264693,0.2665
177.java,129.java,0,0.07627118644067797,0.010309278350515464,0.003115264797507788,0.14173228346456693,550,0.2165242165242165,0.6229828180826366,0.6229828180826366,0.07710121895630503,0.2665
033.java,144.java,0,0.036036036036036036,0.0030959752321981426,0.0,0.06956521739130435,541,0.244413407821229,0.6177465140016937,0.6177465140016937,0.1341456849102433,0.2665
042.c,063.java,0,0.05078125,0.002089427496865859,0.0,0.09665427509293681,419,0.2436823104693141,0.7016827844449032,0.7315145060004129,0.20480415038033767,0.2664
073.java,092.java,0,0.03896103896103896,0.008064516129032258,0.0,0.075,647,0.1396276595744681,0.5704641995977062,0.5704641995977062,0.11827956989247312,0.2664
063.java,102.java,0,0.10121457489878542,0.01740976645435244,0.008095952023988006,0.18382352941176472,434,0.38613861386138615,0.7219829828625594,0.8331897897175357,0.3914715927210579,0.2664
096.java,147.java,0,0.07142857142857142,0.0051813471502590676,0.0,0.13333333333333333,593,0.1552706552706553,0.5708326065468922,0.5708326065468922,0.24456305695478342,0.2664
026.c,162.java,0,0.05384615384615385,0.0,0.0,0.10218978102189781,569,0.24535809018567645,0.6742169819911984,0.6742169819911984,0.13702714333182758,0.2663
043.c,094.java,0,0.05,0.0032258064516129032,0.0,0.09523809523809523,473,0.2539432176656151,0.6719444610920723,0.6719444610920723,0.24111494038969572,0.2663
026.c,015.java,0,0.05263157894736842,0.0,0.0,0.1,462,0.2222222222222222,0.6763046961647728,0.6763046961647728,0.06241525419830931,0.2662
052.c,129.java,0,0.031746031746031744,0.0,0.0,0.06153846153846154,397,0.20916334661354585,0.5821715532505992,0.5821715532505992,0.014219606523336238,0.2662
052.c,162.java,0,0.06557377049180328,0.0,0.0,0.12307692307692308,564,0.2519893899204244,0.6417962189339352,0.6417962189339352,0.07122200735357873,0.2662
136.java,123.java,0,0.10344827586206896,0.018518518518518517,0.010869565217391304,0.1875,505,0.25625920471281294,0.6426494377326044,0.6426494377326044,0.22205444400108035,0.2662
048.java,096.java,0,0.03164556962025317,0.005698005698005698,0.0,0.06134969325153374,555,0.16163141993957708,0.5582419271837638,0.5582419271837638,0.20277699546063158,0.2662
032.c,191.java,0,0.04205607476635514,0.0,0.0,0.08071748878923767,631,0.23607748184019373,0.636143858879482,0.636143858879482,0.20420614233449377,0.2661
038.java,210.java,0,0.04201680672268908,0.004784688995215311,0.0,0.08064516129032258,522,0.27600554785020803,0.6669193303873818,0.6669193303873818,0.15338645684143254,0.2661
097.java,112.java,0,0.13793103448275862,0.03260869565217391,0.0,0.24242424242424243,597,0.1483594864479315,0.542550224926391,0.542550224926391,0.19912002873061077,0.2661
037.c,073.java,0,0.031578947368421054,0.0,0.0,0.061224489795918366,368,0.1840354767184036,0.5845891725466023,0.5845891725466023,0.016378593736168616,0.2659
063.c,096.java,0,0.023809523809523808,0.0,0.0,0.046511627906976744,412,0.17600000000000005,0.5803142407090062,0.5803142407090062,0.0345398474293878,0.2659
073.java,113.java,0,0.12280701754385964,0.03333333333333333,0.010416666666666666,0.21875,560,0.15407854984894265,0.5757341910105914,0.5757341910105914,0.23033426276871433,0.2659
010.c,162.java,0,0.05714285714285714,0.0,0.0,0.10810810810810811,574,0.23872679045092837,0.623107113828736,0.623107113828736,0.09468389223221461,0.2658
040.c,096.java,0,0.016129032258064516,0.0,0.0,0.031746031746031744,434,0.19029850746268662,0.5759052631474931,0.5759052631474931,0.00523495639234051,0.2658
147.java,050.java,0,0.2236842105263158,0.06824925816023739,0.040214477211796246,0.3655913978494624,501,0.2863247863247863,0.6763589498782596,0.6763589498782596,0.3106100419519691,0.2658
007.c,255.java,0,0.0392156862745098,0.0,0.0,0.07547169811320754,443,0.15458015267175573,0.5498897612471035,0.5498897612471035,0.013278268924004945,0.2657
097.java,237.java,0,0.10344827586206896,0.03347280334728033,0.018796992481203006,0.1875,675,0.15201005025125625,0.5717618705773767,0.5717618705773767,0.3617366467465248,0.2657
035.c,222.java,0,0.10576923076923077,0.014466546112115732,0.0014925373134328358,0.19130434782608696,650,0.22062350119904073,0.6149659548266505,0.6149659548266505,0.392917491992451,0.2656
033.java,135.java,0,0.07692307692307693,0.0,0.0,0.14285714285714285,259,0.21276595744680848,0.6420892325557036,0.6420892325557036,0.18410273497791158,0.2656
022.java,184.java,0,0.08547008547008547,0.028925619834710745,0.014760147601476014,0.15748031496062992,613,0.15096952908587258,0.5959772237611572,0.5959772237611572,0.3114526626190994,0.2656
061.java,186.java,0,0.17391304347826086,0.02247191011235955,0.009157509157509158,0.2962962962962963,533,0.2648275862068965,0.6923729839826723,0.6923729839826723,0.3466341354939666,0.2656
036.c,222.java,0,0.11214953271028037,0.011049723756906077,0.0015503875968992248,0.20168067226890757,650,0.22062350119904073,0.6149659548266505,0.6149659548266505,0.3530801643768968,0.2655
018.c,206.java,0,0.03361344537815126,0.0,0.0,0.06504065040650407,364,0.2384937238493724,0.6110697717341474,0.6110697717341474,0.08377894764575027,0.2655
046.c,038.java,0,0.11320754716981132,0.005235602094240838,0.0,0.2033898305084746,358,0.2267818574514039,0.6822012614596819,0.6822012614596819,0.11124209718558906,0.2655
064.c,044.java,0,0.06015037593984962,0.0,0.0,0.11347517730496454,531,0.27060439560439564,0.6876837526508579,0.6876837526508579,0.16082034621875615,0.2655
078.c,022.java,0,0.007692307692307693,0.0,0.0,0.015267175572519083,489,0.1612349914236707,0.5417130590914107,0.5417130590914107,0.03589102822784623,0.2654
081.java,019.java,0,0.0989010989010989,0.011406844106463879,0.0,0.18,376,0.2434607645875252,0.6601857912966332,0.6601857912966332,0.08249907350193561,0.2654
016.c,064.java,0,0.07058823529411765,0.0023510971786833857,0.0,0.13186813186813187,399,0.25420560747663556,0.6390088556077992,0.6390088556077992,0.22423185481828384,0.2653
136.java,096.java,0,0.047619047619047616,0.0064516129032258064,0.0,0.09090909090909091,566,0.16642120765832102,0.5838893443382803,0.5838893443382803,0.13825601064900628,0.2653
032.java,097.java,0,0.12612612612612611,0.03755868544600939,0.0211864406779661,0.224,576,0.1724137931034483,0.5798518257877864,0.5798518257877864,0.31633369905515646,0.2653
060.c,097.java,0,0.024096385542168676,0.0,0.0,0.047058823529411764,430,0.18714555765595464,0.5922236391916477,0.5922236391916477,0.013617420743235431,0.2652
176.java,003.java,0,0.0660377358490566,0.017467248908296942,0.0,0.12389380530973451,426,0.23928571428571432,0.6014305433694044,0.6014305433694044,0.25658739343914894,0.2652
000.c,042.java,0,0.12598425196850394,0.013559322033898305,0.006060606060606061,0.22377622377622378,521,0.2753824756606398,0.6786586380919136,0.6786586380919136,0.22363687466150783,0.2651
020.c,170.java,0,0.08333333333333333,0.0034482758620689655,0.0,0.15384615384615385,548,0.25644504748982366,0.7025218598609552,0.7025218598609552,0.2206093846819278,0.2651
141.java,176.java,0,0.047337278106508875,0.003898635477582846,0.0,0.0903954802259887,481,0.2191558441558441,0.6098238181571515,0.6098238181571515,0.19769723057707062,0.2651
041.java,179.java,0,0.08870967741935484,0.00303951367781155,0.0,0.16296296296296298,567,0.2578534031413613,0.6375332155591859,0.6375332155591859,0.08153742483272114,0.2651
050.c,073.java,0,0.015384615384615385,0.0,0.0,0.030303030303030304,431,0.17590822179732313,0.5808107942593369,0.5808107942593369,0.037450294313656915,0.265
043.c,069.java,0,0.046357615894039736,0.002849002849002849,0.0,0.08860759493670886,526,0.24425287356321834,0.6845763067371423,0.6845763067371423,0.1599653510969928,0.265
019.java,222.java,0,0.09,0.021621621621621623,0.0,0.1651376146788991,284,0.25848563968668403,0.6845580186495961,0.6845580186495961,0.12828390010452811,0.265
010.c,143.java,0,0.03669724770642202,0.0,0.0,0.07079646017699115,556,0.25668449197860965,0.6500334583739772,0.6500334583739772,0.15574358418889686,0.2648
055.c,044.java,0,0.07913669064748201,0.0,0.0,0.14666666666666667,536,0.2637362637362637,0.6664891270846797,0.6664891270846797,0.1374773395873622,0.2648
073.java,091.java,0,0.0379746835443038,0.006329113924050633,0.0,0.07317073170731707,454,0.1730418943533698,0.5857084735373591,0.5857084735373591,0.10239077579421858,0.2648
204.java,206.java,0,0.19047619047619047,0.06306306306306306,0.034782608695652174,0.32,418,0.27177700348432055,0.6231347547673357,0.6231347547673357,0.37882894047886445,0.2648
182.java,073.java,0,0.06741573033707865,0.005025125628140704,0.0,0.12631578947368421,580,0.15697674418604646,0.5901865494999704,0.5901865494999704,0.2250203892356351,0.2647
073.java,036.java,0,0.06741573033707865,0.005988023952095809,0.0,0.12631578947368421,762,0.12714776632302405,0.5516566947643323,0.5516566947643323,0.16620145952657253,0.2647
228.java,097.java,0,0.10576923076923077,0.034482758620689655,0.01953125,0.19130434782608696,304,0.2549019607843137,0.6140648747762015,0.6140648747762015,0.15653533549418847,0.2647
038.java,098.java,0,0.08823529411764706,0.005434782608695652,0.0,0.16216216216216217,522,0.26375176304654446,0.6880228481149647,0.6880228481149647,0.15500377031443544,0.2647
004.c,129.java,0,0.017857142857142856,0.0,0.0,0.03508771929824561,289,0.23342175066312998,0.6310185630580485,0.6310185630580485,0.010701462561817377,0.2646
058.c,044.java,0,0.07751937984496124,0.0,0.0,0.14388489208633093,540,0.2582417582417582,0.6560712944238792,0.6560712944238792,0.12232483932022012,0.2646
176.java,082.java,0,0.0641025641025641,0.005405405405405406,0.0,0.12048192771084337,523,0.22172619047619047,0.6050364025465652,0.6050364025465652,0.05581795818748091,0.2646
018.java,129.java,0,0.14035087719298245,0.02702702702702703,0.008403361344537815,0.24615384615384617,489,0.21129032258064517,0.5886010124927954,0.5886010124927954,0.11763433953500925,0.2646
184.java,129.java,0,0.06504065040650407,0.011904761904761904,0.0035714285714285713,0.12213740458015267,568,0.21329639889196672,0.6261349387603089,0.6261349387603089,0.12732666838254872,0.2646
096.java,074.java,0,0.045454545454545456,0.006289308176100629,0.0,0.08695652173913043,326,0.2274881516587678,0.6208302436298374,0.6208302436298374,0.11950217630458716,0.2646
037.c,096.java,0,0.02197802197802198,0.0,0.0,0.043010752688172046,370,0.17960088691796006,0.5821691968990955,0.5821691968990955,0.02670341475193431,0.2645
064.java,174.java,0,0.04746835443037975,0.00831255195344971,0.0050729232720355105,0.09063444108761329,229,0.31845238095238093,0.668913165415404,0.668913165415404,0.19289975193422584,0.2645
002.java,127.java,0,0.07537688442211055,0.0020470829068577278,0.0,0.14018691588785046,463,0.26391096979332274,0.7259167752154982,0.835550065129299,0.10530166601344318,0.2645
097.java,061.java,0,0.12790697674418605,0.05,0.028735632183908046,0.2268041237113402,601,0.17103448275862065,0.5800578622253499,0.5800578622253499,0.30898938392920594,0.2645
032.c,131.java,0,0.06896551724137931,0.0,0.0,0.12903225806451613,352,0.21252796420581654,0.6836553877081402,0.6836553877081402,0.17236166969150132,0.2644
032.c,201.java,0,0.07518796992481203,0.0070921985815602835,0.0031645569620253164,0.13986013986013987,464,0.27613104524180965,0.6882919715616329,0.6882919715616329,0.27812233330938496,0.2644
107.java,127.java,0,0.06315789473684211,0.0042643923240938165,0.0008103727714748784,0.1188118811881188,493,0.25528700906344415,0.6494795717113507,0.6494795717113507,0.0719362747169705,0.2644
178.java,050.java,0,0.22448979591836735,0.061046511627906974,0.03412073490813648,0.36666666666666664,569,0.25131578947368416,0.6449934912899363,0.6449934912899363,0.24830116586710801,0.2644
004.c,073.java,0,0.0,0.0,0.0,0.0,295,0.2175066312997348,0.5911815497113063,0.5911815497113063,0.0,0.2643
007.c,170.java,0,0.05128205128205128,0.0,0.0,0.0975609756097561,540,0.2672998643147897,0.6973486433932097,0.6973486433932097,0.1655982486159073,0.2643
034.java,149.java,0,0.037383177570093455,0.0,0.0,0.07207207207207207,486,0.24534161490683226,0.6558316080055211,0.6558316080055211,0.031019732528339474,0.2643
042.java,174.java,0,0.11224489795918367,0.03418803418803419,0.023166023166023165,0.2018348623853211,588,0.1821974965229486,0.5747649421940847,0.5747649421940847,0.25346584347827067,0.2643
032.c,032.java,0,0.06015037593984962,0.008097165991902834,0.0036231884057971015,0.11347517730496454,509,0.2686781609195402,0.6749075658596491,0.6749075658596491,0.2783274836900935,0.2642
046.c,168.java,0,0.08,0.006006006006006006,0.0,0.14814814814814814,608,0.24189526184538657,0.6377206681695827,0.6377206681695827,0.08139607889070986,0.2642
195.java,129.java,0,0.06542056074766354,0.009615384615384616,0.0,0.12280701754385964,450,0.25,0.6258268754009119,0.6258268754009119,0.0688994622234229,0.2642
127.java,103.java,0,0.09333333333333334,0.008555133079847909,0.000727802037845706,0.17073170731707318,573,0.28105395232120456,0.648184793874887,0.648184793874887,0.20742423603230178,0.2642
146.java,210.java,0,0.14782608695652175,0.023346303501945526,0.01060070671378092,0.25757575757575757,554,0.287001287001287,0.752394409004517,0.8514366454027102,0.2799298713544357,0.2641
